%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.position0,field.position1,field.position2,field.position3,field.position4,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4
5659488000000,282953,5659488000000,,end,joint2,joint4,joint6,motortom2m,1.2783413741484573,0.09703849191867864,-1.138086083355061,-0.8468239053200524,0.6098977294971055,4.4716699345767244e-11,-9.335972062082925e-11,3.6527282245637354e-11,1.3716603104016724e-10,-8.341725173505164e-11,0.0,0.0,0.0,0.0,0.0
5659508000000,282954,5659508000000,,end,joint2,joint4,joint6,motortom2m,1.2683413741484593,0.09627982869255458,-1.1291824412718023,-0.8401981732761223,0.6051270075594699,4.480255425173804e-11,-9.324262758456876e-11,3.6505609800273465e-11,1.3707709360324015e-10,-8.347513971547453e-11,0.0,0.0,0.0,0.0,0.0
5659528000000,282955,5659528000000,,end,joint2,joint4,joint6,motortom2m,1.2583413741484613,0.09552116547176315,-1.120278799251106,-0.8335724412787506,0.6003562856553577,4.488102833142898e-11,-9.311463601959167e-11,3.647889998492391e-11,1.3697028017382596e-10,-8.352054443486642e-11,0.0,0.0,0.0,0.0,0.0
5659548000000,282956,5659548000000,,end,joint2,joint4,joint6,motortom2m,1.2483413741484615,0.094762502260207,-1.1113751573388075,-0.8269467093620424,0.5955855638093288,4.4952090360346256e-11,-9.297571249135954e-11,3.6447152013699376e-11,1.3684555013985549e-10,-8.355342404919914e-11,0.0,0.0,0.0,0.0,0.0
5659568000000,282957,5659568000000,,end,joint2,joint4,joint6,motortom2m,1.2383413741484635,0.09400383905352339,-1.1024715154836926,-0.8203209774878895,0.5908148419939367,4.501570761977996e-11,-9.28258307955792e-11,3.641036081482068e-11,1.3670286170414672e-10,-8.357374395276143e-11,0.0,0.0,0.0,0.0,0.0
5659588000000,282958,5659588000000,,end,joint2,joint4,joint6,motortom2m,1.2283413741484637,0.09324517584625713,-1.0935678736217351,-0.8136952456086437,0.5860441201748783,4.507185266370955e-11,-9.266496036363798e-11,3.6368528137921384e-11,1.365421816692326e-10,-8.358146570979558e-11,0.0,0.0,0.0,0.0,0.0
5659608000000,282959,5659608000000,,end,joint2,joint4,joint6,motortom2m,1.2183413741484657,0.09248651263489638,-1.0846642317117299,-0.8070695136936417,0.5812733983300769,4.512049259852591e-11,-9.249308451222334e-11,3.632164501641754e-11,1.363634699131702e-10,-8.357656449804402e-11,0.0,0.0,0.0,0.0,0.0
5659628000000,282960,5659628000000,,end,joint2,joint4,joint6,motortom2m,1.2083413741484659,0.09172784942723577,-1.0757605898451281,-0.8004437818109418,0.5765026765085315,4.516160487517474e-11,-9.231017321718098e-11,3.6269717745077824e-11,1.3616670215407697e-10,-8.355900315421037e-11,0.0,0.0,0.0,0.0,0.0
5659648000000,282961,5659648000000,,end,joint2,joint4,joint6,motortom2m,1.198341374148467,0.09096918622083106,-1.0668569479933243,-0.7938180499392509,0.5717319546949158,4.519516401782584e-11,-9.211620614444487e-11,3.62127459851978e-11,1.3595185084888028e-10,-8.352875412765749e-11,0.0,0.0,0.0,0.0,0.0
5659668000000,282962,5659668000000,,end,joint2,joint4,joint6,motortom2m,1.188341374148468,0.09021052300967813,-1.0579533060857234,-0.7871923180260394,0.5669612328514022,4.5221144969274824e-11,-9.191116718988943e-11,3.615072814348175e-11,1.357188901013828e-10,-8.348579423569968e-11,0.0,0.0,0.0,0.0,0.0
5659688000000,282963,5659688000000,,end,joint2,joint4,joint6,motortom2m,1.17834137414847,0.08945185978994896,-1.0490496640775113,-0.7805665860379571,0.562190510953978,4.52395269476537e-11,-9.169503720169486e-11,3.608366797636726e-11,1.354678010479988e-10,-8.343009781784847e-11,0.0,0.0,0.0,0.0,0.0
5659708000000,282964,5659708000000,,end,joint2,joint4,joint6,motortom2m,1.1683413741484703,0.08869319656351404,-1.0401460219906014,-0.7739408539913111,0.5574197890143884,4.52502869402495e-11,-9.146780573152471e-11,3.601156366678328e-11,1.3519856261603425e-10,-8.33616478758393e-11,0.0,0.0,0.0,0.0,0.0
5659728000000,282965,5659728000000,,end,joint2,joint4,joint6,motortom2m,1.1583413741484714,0.08793453334700008,-1.0312423800201174,-0.767315122031305,0.5526490671371809,4.5253409631695864e-11,-9.122945373558255e-11,3.593442424139368e-11,1.3491116580341015e-10,-8.328041960621381e-11,0.0,0.0,0.0,0.0,0.0
5659748000000,282966,5659748000000,,end,joint2,joint4,joint6,motortom2m,1.1483413741484734,0.08717587013705153,-1.022338738126666,-0.7606893901286229,0.5478783453012488,4.5248875619517956e-11,-9.097997421946852e-11,3.5852250030210966e-11,1.3460559673671691e-10,-8.318640006290534e-11,0.0,0.0,0.0,0.0,0.0
5659768000000,282967,5659768000000,,end,joint2,joint4,joint6,motortom2m,1.1383413741484736,0.08641720693116195,-1.0134350962808698,-0.7540636582614031,0.5431076234908518,4.523666941410065e-11,-9.071935754801142e-11,3.576504622372624e-11,1.342818480132698e-10,-8.307957424800793e-11,0.0,0.0,0.0,0.0,0.0
5659788000000,282968,5659788000000,,end,joint2,joint4,joint6,motortom2m,1.1283413741484747,0.08565854372211756,-1.0045314543980552,-0.7474379263666382,0.5383369016606201,4.5216777312471186e-11,-9.044759649201479e-11,3.567281877401725e-11,1.3393991593313618e-10,-8.295992979250127e-11,0.0,0.0,0.0,0.0,0.0
5659808000000,282969,5659808000000,,end,joint2,joint4,joint6,motortom2m,1.1183413741484758,0.08489988051127728,-0.9956278124941207,-0.7408121944561543,0.5335661798190694,4.5189187275754115e-11,-9.016468537426921e-11,3.557557466964723e-11,1.3357980011202358e-10,-8.282745623931952e-11,0.0,0.0,0.0,0.0,0.0
5659828000000,282970,5659828000000,,end,joint2,joint4,joint6,motortom2m,1.1083413741484769,0.08414121730494895,-0.9867241706432139,-0.7341864625851322,0.5287954580059351,4.5153887101385804e-11,-8.987062382478824e-11,3.5473318654659944e-11,1.3320150094914033e-10,-8.268214858325205e-11,0.0,0.0,0.0,0.0,0.0
5659848000000,282971,5659848000000,,end,joint2,joint4,joint6,motortom2m,1.098341374148478,0.08338255409708761,-0.9778205287742452,-0.7275607307006684,0.5240247361831196,4.511086820377932e-11,-8.956540975785019e-11,3.536605967505055e-11,1.328050249815434e-10,-8.25240006259843e-11,0.0,0.0,0.0,0.0,0.0
5659867000000,282972,5659868000000,,end,joint2,joint4,joint6,motortom2m,1.088341374148479,0.08262389088572508,-0.9689168868642293,-0.7209349987856601,0.5192540143383111,4.506012368809275e-11,-8.924904312970656e-11,3.525380751146678e-11,1.323903821758646e-10,-8.23530085340922e-11,0.0,0.0,0.0,0.0,0.0
5659888000000,282973,5659888000000,,end,joint2,joint4,joint6,motortom2m,1.0783413741484802,0.08186522767868976,-0.9600132450049728,-0.7143092669084252,0.5144832925207021,4.5001646288158473e-11,-8.892152955315501e-11,3.5136569384153945e-11,1.3195758301713058e-10,-8.216917425012746e-11,0.0,0.0,0.0,0.0,0.0
5659908000000,282974,5659908000000,,end,joint2,joint4,joint6,motortom2m,1.0683413741484813,0.08110656447180009,-0.9511096031474491,-0.707683535032479,0.5097125707040204,4.493543160691622e-11,-8.858287434099971e-11,3.501435542137615e-11,1.3150664304442865e-10,-8.197249989287906e-11,0.0,0.0,0.0,0.0,0.0
5659928000000,282975,5659928000000,,end,joint2,joint4,joint6,motortom2m,1.0583413741484824,0.08034790126001834,-0.9422059612324922,-0.7010578031137946,0.5049418488565669,4.486147702376559e-11,-8.823308473068022e-11,3.488717673150693e-11,1.3103758138656661e-10,-8.176298982387712e-11,0.0,0.0,0.0,0.0,0.0
5659948000000,282976,5659948000000,,end,joint2,joint4,joint6,motortom2m,1.0483413741484835,0.0795892380386709,-0.9333023192052785,-0.6944320711115708,0.5001711269489624,4.4779782580136256e-11,-8.78721681657658e-11,3.475504693170009e-11,1.3055042196245688e-10,-8.154064905656433e-11,0.0,0.0,0.0,0.0,0.0
5659968000000,282977,5659968000000,,end,joint2,joint4,joint6,motortom2m,1.0383413741484846,0.07883057481277067,-0.9243986771246577,-0.6878063390696063,0.4954004050127443,4.46903468421736e-11,-8.750013938290727e-11,3.4617975380637815e-11,1.300451875478682e-10,-8.130548998611665e-11,0.0,0.0,0.0,0.0,0.0
5659988000000,282978,5659988000000,,end,joint2,joint4,joint6,motortom2m,1.0283413741484848,0.07807191159758897,-0.9154950351697941,-0.6811806071212239,0.4906296831439052,4.459317305600588e-11,-8.711701036425867e-11,3.4475977048375737e-11,1.2952190874017238e-10,-8.105752279165576e-11,0.0,0.0,0.0,0.0,0.0
5660008000000,282979,5660008000000,,end,joint2,joint4,joint6,motortom2m,1.0183413741484868,0.07731324838830655,-0.9065913932841791,-0.6745548752243735,0.48585896131217066,4.448826434702443e-11,-8.672279776296045e-11,3.43290649906657e-11,1.2898061686130165e-10,-8.079676258364525e-11,0.0,0.0,0.0,0.0,0.0
5660028000000,282980,5660028000000,,end,joint2,joint4,joint6,motortom2m,1.008341374148488,0.07655458518244362,-0.8976877514386894,-0.6679291433573828,0.4810882395019407,4.437562615773631e-11,-8.631751941952113e-11,3.417725404326373e-11,1.284213476120704e-10,-8.052322603200607e-11,0.0,0.0,0.0,0.0,0.0
5660048000000,282981,5660048000000,,end,joint2,joint4,joint6,motortom2m,0.9983413741484881,0.0757959219727189,-0.8887841095478626,-0.6613034114566538,0.4763175176674137,4.425526591012368e-11,-8.590119438345668e-11,3.402056052254567e-11,1.2784414048838517e-10,-8.023693142869534e-11,0.0,0.0,0.0,0.0,0.0
5660068000000,282982,5660068000000,,end,joint2,joint4,joint6,motortom2m,0.9883413741484892,0.07503725876238487,-0.8798804676499001,-0.6546776795506144,0.471546795829064,4.412719094352896e-11,-8.547384712328262e-11,3.385899854397522e-11,1.2724903593749313e-10,-7.993790264272934e-11,0.0,0.0,0.0,0.0,0.0
5660088000000,282983,5660088000000,,end,joint2,joint4,joint6,motortom2m,0.9783413741484903,0.07427859555635319,-0.8709768258024475,-0.6480519476821636,0.4667760740177771,4.399141259545486e-11,-8.503549955403798e-11,3.369258714602787e-11,1.266360810331152e-10,-7.962616162983193e-11,0.0,0.0,0.0,0.0,0.0
5660108000000,282984,5660108000000,,end,joint2,joint4,joint6,motortom2m,0.9683413741484905,0.0735199323478275,-0.862073183925693,-0.6414262157919062,0.46200535219079253,4.384794294528661e-11,-8.458617784108998e-11,3.352134440920499e-11,1.2600532503708333e-10,-7.930173479168932e-11,0.0,0.0,0.0,0.0,0.0
5660128000000,282985,5660128000000,,end,joint2,joint4,joint6,motortom2m,0.9583413741484925,0.07276126913378977,-0.8531695419842524,-0.6348004838535131,0.4572346303291477,4.369679395340887e-11,-8.41259129004185e-11,3.334528648016997e-11,1.2535681796087723e-10,-7.896465354164281e-11,0.0,0.0,0.0,0.0,0.0
5660148000000,282986,5660148000000,,end,joint2,joint4,joint6,motortom2m,0.9483413741484936,0.07200260590882568,-0.8442658999145927,-0.6281747518197056,0.45246390839880046,4.353798174495565e-11,-8.365473332659045e-11,3.3164434479496134e-11,1.2469061679591733e-10,-7.861494755547212e-11,0.0,0.0,0.0,0.0,0.0
5660168000000,282987,5660168000000,,end,joint2,joint4,joint6,motortom2m,0.9383413741484938,0.07124394268587775,-0.8353622578686037,-0.6215490198035107,0.44769318648113643,4.337152420427144e-11,-8.317266986632487e-11,3.297881040008601e-11,1.2400678210615083e-10,-7.825264900733993e-11,0.0,0.0,0.0,0.0,0.0
5660188000000,282988,5660188000000,,end,joint2,joint4,joint6,motortom2m,0.9283413741484949,0.07048527947338012,-0.8264586159452536,-0.6149232878785797,0.44292246462918516,4.3197436676093085e-11,-8.267976217679816e-11,3.2788430328617075e-11,1.233053717180741e-10,-7.787779904235763e-11,0.0,0.0,0.0,0.0,0.0
5660208000000,282989,5660208000000,,end,joint2,joint4,joint6,motortom2m,0.918341374148496,0.06972661626590959,-0.8175549740808936,-0.6082975559975479,0.4381517428088406,4.301574189352486e-11,-8.217604232531504e-11,3.259332049903105e-11,1.225864551325033e-10,-7.749043204004574e-11,0.0,0.0,0.0,0.0,0.0
5660228000000,282990,5660228000000,,end,joint2,joint4,joint6,motortom2m,0.9083413741484963,0.0689679530593823,-0.8086513322276048,-0.601671824124753,0.4333810209944291,4.2826459644416995e-11,-8.166155210979389e-11,3.239350051696349e-11,1.2185009854419255e-10,-7.709059212744538e-11,0.0,0.0,0.0,0.0,0.0
5660248000000,282991,5660248000000,,end,joint2,joint4,joint6,motortom2m,0.8983413741484982,0.06820928984825958,-0.7997476903203822,-0.595046092211823,0.42861029915111626,4.2629613923355185e-11,-8.113633121390425e-11,3.218899490970431e-11,1.210963752373733e-10,-7.667832187812965e-11,0.0,0.0,0.0,0.0,0.0
5660268000000,282992,5660268000000,,end,joint2,joint4,joint6,motortom2m,0.8883413741484993,0.06745062663969659,-0.7908440484432075,-0.5884203603212539,0.4238395773239061,4.242522986766328e-11,-8.06004219080272e-11,3.197982834683655e-11,1.203253610549488e-10,-7.625366683594606e-11,0.0,0.0,0.0,0.0,0.0
5660288000000,282993,5660288000000,,end,joint2,joint4,joint6,motortom2m,0.8783413741484996,0.06669196343365424,-0.7819404065956244,-0.5817946284527054,0.41906885551255346,4.221333310860497e-11,-8.005387088384874e-11,3.176602425820354e-11,1.1953713362450771e-10,-7.581667718167932e-11,0.0,0.0,0.0,0.0,0.0
5660308000000,282994,5660308000000,,end,joint2,joint4,joint6,motortom2m,0.8683413741485007,0.06593330022333443,-0.7730367646978102,-0.5751688965467769,0.4142981336742837,4.1993952804232524e-11,-7.949672290189737e-11,3.15476103140747e-11,1.1873177647254614e-10,-7.536740181241395e-11,0.0,0.0,0.0,0.0,0.0
5660328000000,282995,5660328000000,,end,joint2,joint4,joint6,motortom2m,0.8583413741485018,0.06517463700581327,-0.7641331227154993,-0.5685431645779699,0.4095274117907399,4.176711639806398e-11,-7.892903118122749e-11,3.132460920722399e-11,1.1790937176560626e-10,-7.49058980855064e-11,0.0,0.0,0.0,0.0,0.0
5660348000000,282996,5660348000000,,end,joint2,joint4,joint6,motortom2m,0.8483413741485029,0.06441597377927,-0.7552294806273112,-0.5619174325303726,0.40475668985046465,4.1532856492036754e-11,-7.835084450668239e-11,3.109705042318921e-11,1.1707000998802939e-10,-7.443221966647336e-11,0.0,0.0,0.0,0.0,0.0
5660368000000,282997,5660368000000,,end,joint2,joint4,joint6,motortom2m,0.8383413741485031,0.06365731056059065,-0.7463258386313951,-0.5552917005514413,0.3999859679596307,4.129120702268145e-11,-7.776221430283938e-11,3.086496374487463e-11,1.1621378454913217e-10,-7.394642320133761e-11,0.0,0.0,0.0,0.0,0.0
5660388000000,282998,5660388000000,,end,joint2,joint4,joint6,motortom2m,0.8283413741485033,0.06289864734984629,-0.7374221967286383,-0.5486659686418358,0.39521524611871417,4.1042200286931427e-11,-7.716319941439568e-11,3.062837450315805e-11,1.1534078742047366e-10,-7.344857288481882e-11,0.0,0.0,0.0,0.0,0.0
5660408000000,282999,5660408000000,,end,joint2,joint4,joint6,motortom2m,0.8183413741485044,0.062139984143620985,-0.7285185548789048,-0.5420402367716859,0.3904445243062069,4.0785872729034926e-11,-7.655385635425216e-11,3.03873129899419e-11,1.1445111748861103e-10,-7.293873119322584e-11,0.0,0.0,0.0,0.0,0.0
5660428000000,283000,5660428000000,,end,joint2,joint4,joint6,motortom2m,0.8083413741485055,0.06138132093552162,-0.7196149130071463,-0.5354145048851482,0.38567380248189576,4.05222630791327e-11,-7.593424275519701e-11,3.014181130355567e-11,1.135448779606115e-10,-7.24169621190161e-11,0.0,0.0,0.0,0.0,0.0
5660448000000,283001,5660448000000,,end,joint2,joint4,joint6,motortom2m,0.7983413741485057,0.060622657724244355,-0.710711271098118,-0.5287887729708753,0.38090308063762013,4.02514084662239e-11,-7.530442298974309e-11,2.989189743174197e-11,1.1262217053591579e-10,-7.188333661261785e-11,0.0,0.0,0.0,0.0,0.0
5660468000000,283002,5660468000000,,end,joint2,joint4,joint6,motortom2m,0.7883413741485077,0.0598639945173387,-0.7018076292403759,-0.5221630410947675,0.3761323588208212,3.997335056423738e-11,-7.466445919023638e-11,2.963760463940963e-11,1.1168310457054437e-10,-7.133792391637395e-11,0.0,0.0,0.0,0.0,0.0
5660488000000,283003,5660488000000,,end,joint2,joint4,joint6,motortom2m,0.7783413741485079,0.05910533131032114,-0.6929039873813503,-0.515537309217704,0.3713616370033348,3.968813246031487e-11,-7.401441508847035e-11,2.937896701310408e-11,1.1072779226704585e-10,-7.078079533339769e-11,0.0,0.0,0.0,0.0,0.0
5660508000000,283004,5660508000000,,end,joint2,joint4,joint6,motortom2m,0.768341374148509,0.058346668098965715,-0.6840003454713983,-0.5089115773027437,0.36659091515856357,3.939579594641073e-11,-7.335436150170734e-11,2.911601464035011e-11,1.0975634493493442e-10,-7.02120293681332e-11,0.0,0.0,0.0,0.0,0.0
5660528000000,283005,5660528000000,,end,joint2,joint4,joint6,motortom2m,0.7583413741485092,0.05758800489109017,-0.6750967036023017,-0.5022858454181867,0.3618201933356806,3.9096388775508044e-11,-7.268436368901991e-11,2.884878560973079e-11,1.0876888340621074e-10,-6.963169973689942e-11,0.0,0.0,0.0,0.0,0.0
5660548000000,283006,5660548000000,,end,joint2,joint4,joint6,motortom2m,0.7483413741485103,0.05682934168479736,-0.6661930617517475,-0.49566011354742656,0.3570494715227328,3.8789955202321194e-11,-7.200449733382036e-11,2.8577310588295858e-11,1.0776552435593044e-10,-6.903989055903788e-11,0.0,0.0,0.0,0.0,0.0
5660568000000,283007,5660568000000,,end,joint2,joint4,joint6,motortom2m,0.7383413741485114,0.05607067847390024,-0.6572894198471921,-0.4890343816364826,0.3522787496808517,3.847654431835619e-11,-7.131483443865877e-11,2.8301626416619523e-11,1.0674639234997257e-10,-6.843668294269192e-11,0.0,0.0,0.0,0.0,0.0
5660588000000,283008,5660588000000,,end,joint2,joint4,joint6,motortom2m,0.7283413741485125,0.05531201525476792,-0.6483857778459674,-0.48240864965360064,0.3475080277871756,3.815620575037214e-11,-7.061545099183396e-11,2.8021768919050106e-11,1.057116137005685e-10,-6.782216224168736e-11,0.0,0.0,0.0,0.0,0.0
5660608000000,283009,5660608000000,,end,joint2,joint4,joint6,motortom2m,0.7183413741485127,0.05455335202825662,-0.6394821357581302,-0.47578291760626534,0.34273730584708684,3.7828991840451923e-11,-6.990642205653819e-11,2.7737777015227428e-11,1.0466131939480216e-10,-6.719641347956472e-11,0.0,0.0,0.0,0.0,0.0
5660628000000,283010,5660628000000,,end,joint2,joint4,joint6,motortom2m,0.7083413741485138,0.05379468881114402,-0.6305784937806207,-0.4691571856410306,0.33796658396611523,3.7494954505825276e-11,-6.918782880201412e-11,2.7449686818191918e-11,1.0359564086704489e-10,-6.655952790016744e-11,0.0,0.0,0.0,0.0,0.0
5660648000000,283011,5660648000000,,end,joint2,joint4,joint6,motortom2m,0.698341374148514,0.05303602560098941,-0.6216748518847748,-0.4625314537365668,0.3331958621289006,3.715414734859374e-11,-6.845975317643204e-11,2.7157535864245456e-11,1.025147127234879e-10,-6.591159802810793e-11,0.0,0.0,0.0,0.0,0.0
5660668000000,283012,5660668000000,,end,joint2,joint4,joint6,motortom2m,0.6883413741485152,0.05227736239501635,-0.6127712100379821,-0.4559057218686071,0.32842514031797077,3.6806626986685453e-11,-6.772227682198837e-11,2.6861364752795527e-11,1.0141867487234942e-10,-6.525271655062702e-11,0.0,0.0,0.0,0.0,0.0
5660688000000,283013,5660688000000,,end,joint2,joint4,joint6,motortom2m,0.6783413741485154,0.05151869918627572,-0.6038675681587131,-0.4492799899764801,0.32365441848963794,3.645245031889701e-11,-6.69754851675918e-11,2.6561212929000043e-11,1.003076684762978e-10,-6.458298024281288e-11,0.0,0.0,0.0,0.0,0.0
5660708000000,283014,5660708000000,,end,joint2,joint4,joint6,motortom2m,0.6683413741485165,0.05076003597524714,-0.5949639262526034,-0.44265425806437797,0.31888369664692373,3.60916764273025e-11,-6.621946420814196e-11,2.6257121794501492e-11,9.918183871519023e-11,-6.390248689702116e-11,0.0,0.0,0.0,0.0,0.0
5660728000000,283015,5660728000000,,end,joint2,joint4,joint6,motortom2m,0.6583413741485176,0.05000137276883354,-0.5860602844006335,-0.43602852619256627,0.3141129748332192,3.572436463691571e-11,-6.545430386518085e-11,2.5949131497695014e-11,9.804133197521074e-11,-6.321133851832384e-11,0.0,0.0,0.0,0.0,0.0
